Glyph Number,Left Bearing,Right Bearing,SVG Path
5138,-14,13,M-5-11L-4-12L-6-12L-6-1M-5-11L-5-1M-10-11L-8-8L-7-8L-7-9L-10-11M-2-11L-4-8M-2-11L-1-10L-4-8M-11-7L0-7L-1-8L-2-7M-7-7L-8-5L-10-2M-6-6L-10-2M-4-5L-3-4L-2-2L-1-2L-1-3L-2-4L-4-5M-6 0L-7 5L-8 7M-6 0L-5 0L-6 4L-7 6L-9 8L-11 9M-11 3L0 3L-1 2L-2 3M-4 5L-3 6L-2 8L-1 8L-1 7L-2 6L-4 5M1-11L11-11L10-12L9-11M6-11L5-7M6-11L7-10L5-7M2-8L2 5M2-8L3-7L3 5M3-7L9-7M9-7L9 5M8-7L9-8L10-7L10 5M3-3L9-3M3 1L9 1M2 5L10 5M3 7L0 10M3 7L4 8L0 10M8 7L9 8L10 10L11 10L11 9L10 8L8 7
5148,-14,13,M-7-11L-9-12L-9 3L-10 8L-11 10M-8-11L-8 3L-9 7L-11 10M-8-11L7-11M6-11L7-12L9-11L8-9M7-11L7 3L8 7L9 9L10 10L11 10L11 8L11 6M9 8L10 9L11 9M8-11L8 3L9 7L10 8L11 8M-6-7L3-9L4-8M-6-7L4-8M-1-7L-1 8M0-8L0 7M-5-5L-5 3M-5-5L-4-4L-4 3M-4-4L3-4M3-4L3 3M2-4L3-5L4-4L4 3M-4 2L3 2M-6 8L4 7M-6 8L-5 9L4 7M3 5L5 9L6 9L6 8L3 5
5152,-14,13,M-11-11L2-11M1-11L2-12L4-11L3-9M2-11L2-9L3-6L5-3L8-1L10-1L11-2L10-3M3-11L3-9L4-6L6-3L8-2L9-2L10-3L11-5M7-11L4-7M7-11L8-10L4-7M5-7L7-5L8-5L8-6L5-7M-11-5L-6-7L-5-6M-11-5L-5-6M-8-6L-8 2L-9 7L-10 9M-7-6L-7 2L-8 6L-10 9L-11 10M-2-8L-1-9L-3-9L-3 10M-2-8L-2 10M-11 0L2 0M1 0L2-1L4 0L3 2M2 0L2 2L3 5L5 8L8 10L10 10L11 9L10 8M3 0L3 2L4 5L6 8L8 9L9 9L10 8L11 6M7 0L4 4M7 0L8 1L4 4M5 4L7 6L8 6L8 5L5 4
5154,-14,13,M-1-12L-2-10L-5-6L-8-4L-11-3M-1-12L0-11L-2-8L-4-6L-7-4L-11-3M0-11L2-8L4-6L7-4L9-3L11-4M0-11L3-8L6-6L8-5L11-4M0-3L0-4L1-5L-1-5L-1-3M-6-4L-6 10M-6-4L-5-3L-5 9M-5-3L4-3M4-3L4 3M3-3L4-4L5-3L5 3M-5 0L4 0M-5 3L5 3M-1 3L0 5L2 8L5 10L9 11L11 10M0 5L2 7L6 9L11 10M-9 10L1 8M-9 10L-8 11L1 8M6 4L3 7M6 4L7 5L3 7
5186,-14,13,M-5-12L-4-11L-3-9L-2-9L-2-10L-3-11L-5-12M3-12L2-8M3-12L4-11L2-8M-11-8L11-8L9-10L7-8M7-8L10-9M0-8L-2-4M0-8L1-7L-2-4M-5-4L-7-5L-7 10M-6-4L-6 10M-6-4L6-4M5-4L6-5L8-4L7-2M6-4L6 10M7-4L7 10M-6 0L6 0M-6 4L6 4M-6 8L6 8
5188,-14,13,M-8-10L-1-11L4-12L6-11M-8-10L6-11M-1-11L-1 1M0-11L0 1M-11-7L11-7L9-9L7-7M7-7L10-8M-2-7L-5-4L-9-1L-11 0M-1-6L-5-3L-8-1L-11 0M0-7L2-5L4-3L7-1L9 0L11-1M2-5L5-3L7-2L11-1M-4 1L-6 0L-6 10M-5 1L-5 10M-5 1L4 1M3 1L4 0L6 1L5 3M4 1L4 10M5 1L5 10M-5 5L4 5M-5 9L4 9
5191,-14,13,M-9-12L-9 2M-9-12L-8-11L-8 2M-8-11L9-11L7-12L6-11M-1-11L-1 1M0-11L0 1M-8-7L8-7L7-8L6-7M-8-3L8-3L7-4L6-3M-8 1L9 1M8 1L9 0L11 1L9 3M9 1L8 8L7 9M10 1L9 8L8 10L7 9L5 8M-9 5L-10 7L-11 8L-11 9L-10 9L-9 7L-9 5M-6 5L-5 9L-4 9L-4 8L-6 5M-1 4L0 8L1 8L1 7L-1 4M3 3L4 4L5 6L6 6L6 5L5 4L3 3
5220,-14,13,M-10-12L-10-1M-10-12L-9-11L-9-1M-9-11L-1-11L-2-12L-3-11M-6-11L-6-2M-5-11L-5-2M-9-8L-1-8L-2-9L-3-8M-9-5L-1-5L-2-6L-3-5M-9-2L-2-2M-2-2L-2 4L-3 8L-4 9M-3-2L-2-3L-1-2L-1 4L-2 8L-3 10L-4 9L-6 8M-10 3L-11 6L-10 6L-10 3M-8 3L-8 6L-7 5L-8 3M-6 2L-5 5L-4 4L-6 2M-5 0L-3 2L-3 1L-5 0M5-12L2-8L0-6M5-12L6-11L4-9L0-6M6-11L8-8L10-6L11-7M6-11L8-9L11-7M3-5L8-5L7-6L6-5M5-5L5 2L4 6L3 8L2 9L0 10M6-5L6 2L5 6L4 8L3 9L0 10M1-3L1 3M1-3L2-2L2 3M2-2L9-2M9-2L9 3M8-2L9-3L10-2L10 3M2 2L9 2M6 3L7 6L8 8L10 10L11 9M7 6L9 8L11 9
5236,-14,13,M-4-11L-6-12L-6-4M-5-11L-5-4M-5-11L5-11M4-11L5-12L7-11L6-9M5-11L5-4M6-11L6-4M-1-9L-1-4M-1-9L0-8L0-4M0-8L5-8M-9-5L-10-3L-11-2L-11-1L-10-1L-9-3L-9-5M-9-4L10-4M8-4L9-5L11-3L9-2M9-5L9-2M10-4L9-2L8-1M-4-1L-6-2L-6 10M-5-1L-5 10M-5-1L5-1M4-1L5-2L7-1L6 1M5-1L5 6L4 8L3 9M5 7L5 8L4 9M6-1L6 8L5 10L4 10L3 9L1 8M-5 2L5 2M-5 5L5 5
5248,-14,13,M0-10L0-12L1-13L-1-13L-1-10M-11-10L11-10L9-11L8-10M-6-8L-6-4M-6-8L-5-7L-5-4M-5-7L4-7M4-7L4-4M3-7L4-8L5-7L5-4M-6-4L5-4M-10-2L-10 10M-10-2L-9-1L-9 10M-9-1L8-1M8-1L8 8L7 9M7-1L8-2L9-1L9 8L8 10L7 9L5 8M-5 1L-5 6M-5 1L-4 2L-4 6M-4 2L3 2M3 2L3 6M2 2L3 1L4 2L4 6M-5 6L4 6
5276,-14,13,M0-13L-2-13L-3-10M0-13L-3-10M-6-10L-8-11L-8-1M-7-10L-7-1M-7-10L6-10M5-10L6-11L8-10L7-8M6-10L6-1M7-10L7-1M-1-10L-1-2M0-10L0-2M-7-6L6-6M-7-2L6-2M-4-1L-5 4L-6 6L-8 8L-10 9M-4-1L-3 0L-4 4L-5 6L-7 8L-10 9L-11 9M0-1L0 8L1 9L10 9L11 8L10 7M0-1L1-1L1 7L2 8L9 8L10 7L11 5M6 0L5 0L4 3M6 0L4 3M3 3L7 3M3 3L4 4L7 3M7 2L8 4L9 4L9 3L7 2
5281,-14,13,M-2-13L-4-13L-6-9L-8-6L-11-2M-2-13L-6-8L-11-2M-4-10L4-10M2-10L3-11L5-9L2-8M3-11L2-8M4-10L2-8L0-6M-5-6L-7-7L-7 4M-6-6L-6 4M-6-6L7-6M6-6L7-7L9-6L8-4M7-6L7 4M8-6L8 4M0-6L0 4M1-6L1 4M-6-1L7-1M-7 4L8 4M-9 6L-10 8L-11 9L-11 10L-10 10L-9 8L-9 6M-5 6L-4 10L-3 10L-3 9L-5 6M1 6L2 10L3 10L3 9L1 6M6 6L7 7L9 10L10 10L10 9L8 7L6 6
5340,-14,13,M1-13L-1-13L-2-11M1-13L-2-11M-5-11L-7-12L-7 2M-6-11L-6 2M-6-11L5-11M4-11L5-12L7-11L6-9M5-11L5-5M6-11L6-5M-6-8L5-8M-6-5L6-5M-6-2L9-2L7-3L6-2M-6 1L9 1M8 1L9 0L11 1L9 3M9 1L8 8L7 9M10 1L9 8L8 10L7 9L5 8M-9 5L-10 7L-11 8L-11 9L-10 9L-9 7L-9 5M-6 5L-5 9L-4 9L-4 8L-6 5M-1 4L0 8L1 8L1 7L-1 4M3 3L4 4L5 6L6 6L6 5L5 4L3 3
5375,-14,13,M1-10L1-11L2-12L0-12L0-10M-9-11L-9 3L-10 8L-11 10M-9-11L-8-10L-8 3L-9 7L-11 10M-8-10L11-10L9-11L8-10M-3-10L-3-2M-2-10L-2-2M3-10L3-2M4-10L4-2M-8-6L9-6M9-6L9-2M8-6L9-7L10-6L10-2M-8-2L10-2M-3-1L-3 8M-3-1L-2-1L-2 8M-2 3L2 3L1 2L0 3M-7 9L3 6M-7 9L-6 10L3 6M3-1L3 9L4 10L10 10L11 9L10 8M3-1L4-1L4 8L5 9L9 9L10 8L11 6M4 4L9 1L10 2M4 4L10 2
5385,-14,13,M0-11L1-12L-1-12L-1-3M0-11L0-3M-10-9L10-9L8-10L7-9M-9-6L8-6L7-7L6-6M-11-3L11-3L9-4L8-3M-2-2L-4 0L-8 3L-11 5M-2-2L-1-1L-4 1L-7 3L-11 5M-4 1L6 1M5 0L1 4L-3 7L-7 9L-10 10M5 0L6 1L1 5L-2 7L-6 9L-10 10M-4 1L-3 3L-1 6L2 8L5 9L9 10L11 9M-3 3L-1 5L2 7L5 8L11 9
5390,-14,13,M1-10L1-11L2-12L0-12L0-10M-9-11L-9 4L-10 8L-11 10M-9-11L-8-10L-8 4L-9 7L-11 10M-8-10L11-10L9-11L8-10M-3-7L-2-8L-4-8L-4 10M-3-7L-3 10M-8-4L2-4L1-5L0-4M-4-2L-5 2L-6 5L-7 7M-4 2L-5 4L-7 7M-2-1L-1 0L0 2L1 2L1 1L0 0L-2-1M6-7L7-8L5-8L5 10M6-7L6 10M2-4L11-4L9-5L8-4M5-2L4 2L3 4L1 7M5 2L4 4L1 7M6-1L7 2L8 5L10 8L11 7M7 2L9 5L11 7
5399,-14,13,M-3-11L-2-12L-4-12L-4-5M-3-11L-3-5M3-11L4-12L2-12L2-5M3-11L3-5M-10-9L10-9L8-10L7-9M-11-5L11-5L9-6L8-5M-1-5L-1 6M0-5L0 6M-6-2L-8-3L-8 6M-7-2L-7 6M-7-2L6-2M5-2L6-3L8-2L7 0M6-2L6 6M7-2L7 6M-7 2L6 2M-8 6L7 6M-4 7L-11 10M-4 7L-3 8L-11 10M3 7L6 8L10 10L11 10L11 9L8 8L3 7
5403,-14,13,M-1-11L-1 4M0-11L0 4M-6-11L-8-12L-8-2M-7-11L-7-2M-7-11L6-11M5-11L6-12L8-11L7-9M6-11L6-2M7-11L7-2M-7-7L6-7M-7-3L6-3M-9 1L8 1L7 0L6 1M-11 4L11 4L9 3L8 4M-9 6L-10 8L-11 9L-11 10L-10 10L-9 8L-9 6M-5 6L-4 10L-3 10L-3 9L-5 6M1 6L2 10L3 10L3 9L1 6M6 6L8 8L9 10L10 10L10 9L8 7L6 6
5404,-14,13,M-1-12L-1 0M0-12L0 0M-8-13L-8-6M-8-13L-7-12L-7-6M-7-12L6-12M6-12L6-6M5-12L6-13L7-12L7-6M-7-9L6-9M-8-6L7-6M-9-3L8-3L7-4L6-3M-11 0L11 0L9-1L8 0M-9 2L-11 3L-11 4L-10 4L-9 2M-5 2L-4 4L-3 4L-3 3L-5 2M2 2L3 4L4 4L4 3L2 2M8 2L9 4L10 4L10 3L8 2M-1 4L-1 9M-1 4L0 4L0 9M-8 6L8 6L7 5L6 6M-11 9L11 9L9 8L8 9
5415,-14,13,M-5-11L-4-12L-6-12L-6-5M-5-11L-5-5M-11-9L1-9L-1-10L-2-9M-10-5L0-5L-1-6L-2-5M-9-3L-9 2M-9-3L-8-2L-8 2M-8-2L-3-2M-3-2L-3 2M-4-2L-3-3L-2-2L-2 2M-9 2L-2 2M-9 3L-8 6L-7 6L-7 5L-9 3M-3 3L-4 6M-3 3L-2 4L-4 6M-11 8L0 6M-11 8L-10 9L0 6M5-11L6-12L4-12L4-1M5-11L5-1M0-7L11-7L9-8L8-7M0-1L8-1M8-1L7 2L5 5L3 7L0 9M7-1L8-2L9-1L8 2L6 5L4 7L0 9L-3 10M1 0L2 3L4 6L7 8L10 9L11 8M2 3L4 5L7 7L11 8
5421,-14,13,M1-13L-1-13L-2-11M1-13L-2-11M-7-12L-7-5M-7-12L-6-11L-6-5M-6-11L5-11M5-11L5-5M4-11L5-12L6-11L6-5M-6-9L5-9M-6-7L5-7M-7-5L6-5M-1-3L-1 3M0-3L0 3M-8-3L-8 3M-7-3L-7 3M-8-3L7-3M6-3L6 3M7-3L7 3M-7 0L6 0M-8 3L7 3M-4 3L-4 8L-5 10L-6 11M-3 3L-3 8L-4 10L-6 11L-8 11M2 3L2 11M3 3L3 11M-11 6L11 6L9 5L8 6
5428,-14,13,M0-12L1-13L-1-13L-1-7M0-12L0-7M-6-10L-5-11L-7-11L-7-7M-6-10L-6-7M0-10L6-10L5-11L4-10M-11-7L11-7L9-8L8-7M0-4L1-5L-1-5L-1 7M0-4L0 7M-6-5L-5-4L-4-2L-3-2L-3-3L-4-4L-6-5M4-5L2-1M4-5L5-4L2-1M-8 0L7 0L6-1L5 0M-2 0L-5 4L-7 6M-1 1L-3 3L-7 6M1 2L2 3L4 6L5 6L5 5L4 4L1 2M-10-5L-10 10M-10-5L-9-5L-9 10M-9 9L8 9M8-5L8 10M8-5L9-5L9 10
5440,-14,13,M0-10L0-11L1-12L-1-12L-1-10M-10-10L10-10L8-11L7-10M-6-10L-4-6L-3-6L-3-7L-6-10M4-10L2-6M4-10L5-9L2-6M-11-6L11-6L9-7L8-6M-6-3L-8-4L-8 6M-7-3L-7 6M-7-3L6-3M5-3L6-4L8-3L7-1M6-3L6 6M7-3L7 6M-7 1L6 1M-7 5L6 5M-1-3L-1 9L0 10L10 10L11 9L10 7M9 9L10 9L10 8M0-3L0 8L1 9L8 9L10 7L11 4
5445,-14,13,M-4-13L-6-13L-8-10L-11-6M-4-13L-11-6M-5-12L1-12M0-12L1-13L3-11L0-10M1-12L0-10M2-12L0-10L-1-9M-8-10L-8-3M-8-10L-7-9L-7-3M-7-9L6-9M6-9L6-3M5-9L6-10L7-9L7-3M-7-6L6-6M-8-3L7-3M-1-9L-1 9L0 10L10 10L11 9L10 8M0-9L0 8L1 9L9 9L10 8L11 6M-9-1L-9 7M-9-1L-8 0L-8 7M-8 0L7 0M7 0L7 7M6 0L7-1L8 0L8 7M-8 3L7 3M-8 6L7 6
6000,-14,13,M-3-12L-1-11L-1-9L-2-6M-2-11L-2 0L-1 4M-7-7L-5-6L0-6L3-7L6-8M3-7L4-8L6-8M1 1L2-3L3-2L1 1L-2 5L-4 7L-6 8L-8 8L-9 7L-9 4L-8 2L-6 0L-4-1L-1-2L4-2L7-1L9 1L10 3L10 5L9 7L7 9L4 10L2 10M-7 8L-8 7L-8 4L-7 2L-5 0L-1-2M4-2L6-1L8 1L9 3L9 5L8 7L6 9L4 10
6001,-14,13,M-10-10L-8-9L-8-7L-9-5L-10-2M-9-9L-9-7L-10-2L-10 1L-9 4L-8 5L-6 6L-5 6L-5 4L-4 1L-3-1M-8 5L-6 5L-5 4M5-6L7-5L9-2L10 1L10 3L8 2L5 3M9-2L9 1L8 2
6002,-14,13,M-4-13L-3-12L-1-11L3-11M-3-12L2-12L3-11L-1-9M-7-5L-7-4L-6-3L-5-3L-2-5L0-6M-7-4L-6-4L-3-5L0-6L2-6L5-5L6-3L6 0L5 3L3 6L0 8L-4 10M2-6L4-5L5-3L5 0L4 3L3 5L1 7L-2 9
6003,-14,13,M-4-13L-3-12L-1-11L3-11M-3-12L2-12L3-11L-1-9M-8-5L-8-4L-7-3L-5-3L0-5L3-6L4-5M-8-4L-5-4L0-5M4-5L0-2L-6 4L-10 8M3-6L0-2M-10 8L-10 7L-6 4L-4 3L0 3L1 4L2 8L3 9L10 9M5 9L8 8L9 8L10 9
6004,-14,13,M-5-12L-3-11L-3-9L-4-5M-4-11L-4 9M-4 2L-3 8L-4 9L-5 7L-7 6L-10 5M-10-5L-8-4L-4-4L-1-5L1-6M-4-4L-2-5L-1-6L1-6M-10 6L-6 3L-1 0L2-1L4-1L7 0L8 2L8 4L7 6L5 7L3 7L1 6L0 4M-10 6L-10 5L-6 3M4-1L6 0L7 2L7 4L6 6L5 7M5-7L7-7L9-6L10-5L8-5L7-4M7-7L8-6L8-5
6005,-14,13,M-4-12L-2-11L-2-9L-3-6L-5-1L-10 9M-3-11L-3-9L-5-3L-7 2L-10 9M-10-5L-10-4L-9-3L-8-3L-5-5L-3-6L0-6L2-5L3-3L3 0L2 4L0 8L-1 9L-2 9L-2 8L-3 7L-5 6M-10-4L-8-4L-5-5M0-6L2-4L2 0L1 4L0 6L-2 8M5-5L7-4L9-2L10 0L10 2L9 1L7 2M8-3L9-1L9 1
6006,-14,13,M-4-12L-1-11L0-7L1-4L3 0L6 4L5 5M-2-11L0-7M3 0L5 5M-6-7L-4-6L-1-6L2-7M-9-3L-8-2L-5-1L0-1L5-2L8-3M5-2L7-4L8-3M5 5L3 4L0 3L-4 3L-6 4L-7 5L-7 7L-6 8L-4 9L-1 10L5 10M-4 9L4 9L5 10
6007,-14,13,M2-12L4-11L4-10L-4-2M3-11L2-9L-4-2L-4-1L1 4L3 7L4 9M-4-1L4 6L5 8L4 9
6008,-14,13,M-9-11L-7-10L-7-8L-8-5L-9-1M-8-10L-8-7L-9-1L-9 3L-8 7L-7 8L-7 6L-6 2L-5-1L-4-3L-3-4L-1-5L8-5L10-6M-9 3L-8 5L-7 6M4-5L8-6L9-7L10-6M4-12L6-11L6 3L5 6L3 8L0 10M5-11L6-8M6 0L5 4L3 7L0 10
6009,-14,13,M-5-10L-3-9L0-8L2-8L5-9M-3-9L2-9L4-10L5-9L-1-6M-7 1L-7 3L-6 5L-4 6L0 7L7 7M-4 6L6 6L7 7
6010,-14,13,M-8-7L-7-6L-4-5L0-5L4-6L6-7L7-8M4-6L6-8L7-8M-2-12L-1-9L0-7L3-3L5 0L6 2M-2-12L-1-12L-1-10L0-7M3-3L6 0L7 2L7 3M7 3L6 2L4 1L0 0L-4 0L-7 1L-8 3L-8 5L-7 7L-5 8L-1 9L3 9M-8 5L-7 6L-5 7L-1 8L4 8L3 9
6011,-14,13,M-6-12L-4-11L-5 1L-5 6L-4 8M-5-11L-6 1L-6 5L-5 7L-4 8L-2 9L1 9L4 8L7 6L9 4
6012,-14,13,M0-12L2-11L2 1L1 3L-1 4L-3 3L-4 1L-4 0L-3-2L-1-3L1-2L2 0L2 4L1 8L-1 10M1-11L2-6M2 4L1 7L-1 10M-10-8L-8-6L-5-6L4-7L8-8L10-7M-9-7L-5-6M4-7L10-7
6013,-14,13,M-6-8L-4-7L-4 4L-3 6L-2 7L0 8L8 8M-5-7L-4-4M3 8L6 7L7 7L8 8M3-11L5-10L5 2L4 4L3 3L0 1M4-10L5-7M5-1L4 2L3 3M-10-4L-8-2L-6-2L-2-3L3-4L7-5L9-5L10-4M-9-3L-2-3M3-4L10-4
6014,-14,13,M-4-11L-2-9L4-11M-3-10L-1-10L4-11L5-10M5-10L2-7L-4-3L-8-1M4-11L3-9L1-7L-4-3M-9-2L-7 0L-3-2M-8-1L-3-2L3-3L8-4L9-3M3-3L9-3M3-3L1-2L-1 0L-2 2L-2 4L-1 6L0 7L3 8L7 8M-1 6L2 7L6 7L7 8
6015,-14,13,M-4-12L-2-11L-2-9L-4-3L-5 0L-7 5L-9 9M-3-11L-3-8L-4-3M-5 0L-7 4L-9 7L-9 9M-10-5L-8-4L-5-4L-2-5L0-6L2-7M0-6L1-8L2-7M3-4L6-4L9-3L7-3L5-2M6-4L7-3M0 4L1 6L2 7L4 8L9 8M1 6L3 7L10 7L9 8
6016,-14,13,M-5-12L-3-11L-3-9L-5-4L-6 0L-6 2L-5 3M-4-11L-4-7M-5-4L-5 3M-10-8L-7-7L-3-7L1-8L3-9M1-8L2-10L3-9M-5 3L-3 1L0-1L3-2L6-2L8-1L9 1L9 4L8 6L5 8L1 9L-3 9M6-2L7-1L8 1L8 4L7 6L5 8
6017,-14,13,M-10-6L-8-4L-3-6L1-7L5-7L8-6L9-5L10-3L10 0L9 2L8 3L6 4L3 5L-2 6M-9-5L-3-6M5-7L7-6L8-5L9-3L9 0L8 2L6 4
6018,-14,13,M-10-9L-8-7L-6-7L-2-8L3-9L7-10L9-10L10-9M-9-8L-2-8M3-9L10-9M7-9L4-8L1-6L-1-3L-2 0L-2 3L-1 6L0 7L2 8L6 9L9 9M-2 3L-1 5L0 6L2 7L6 8L8 8L9 9
6019,-14,13,M-3-12L-1-11L-1-1M-2-11L-2-5L-1-1M5-4L7-2L-1-1M6-3L2-2L-1-1L-4 0L-6 1L-7 3L-7 5L-6 7L-5 8L-3 9L8 9M-6 7L-4 8L7 8L8 9
6020,-14,13,M-5-12L-3-11L-3-9L-5-3L-6 0L-8 5L-10 9M-4-11L-4-8L-5-3M-6 0L-8 4L-10 7L-10 9M-10-5L-8-4L-6-4L-3-5L-1-6L1-7M-1-6L0-8L1-7M4-8L6-8L8-7L10-5L8-6L6-5M6-8L8-6M4-3L4-1L5 2L6 4L6 6L5 8L3 9L0 9L-2 8L-3 6L-2 4L0 3L3 3L5 4L9 8M4-1L5 4L5 7L3 9M7 6L8 8L9 8
6021,-14,13,M-9-11L-7-10L-7-8L-8-5L-9-1M-8-10L-8-7L-9-1L-9 3L-8 7L-7 8L-7 6L-6 2L-5-1M-9 3L-8 5L-7 6M1-8L4-9L7-9L9-8L7-8L5-7M5-9L7-8M-1 1L-1 3L0 5L3 6L10 6M-1 3L0 4L3 5L8 5L10 6
6022,-14,13,M-8-9L-6-8L-6-3M-7-8L-6-3L-5 0L-4 2L-3 4L-2 5M-4 2L-2 4L-2 5M0-11L2-10L2-8L0-3L-3 4L-5 7L-7 8L-9 8L-10 6L-10 4L-9 1L-8-1L-6-3L-3-5L1-6L4-6L7-5L9-3L10 0L10 3L9 6L8 7L6 8L4 8L2 7L1 6L1 5L2 4L4 3L6 3L8 4L10 7M1-10L1-8L0-3M-8 8L-9 6L-9 3L-8 0L-6-3M4-6L6-5L8-3L9 0L9 4L8 7M8 4L10 6L10 7
6023,-14,13,M-5-12L-3-11L-3-9L-5 9M-4-11L-4 9L-5 9L-6 6L-7 5L-9 4M-10-6L-9-4L-7-4L-3-6L-3-5M-9-5L-6-5L-4-6L-5-2M-3-5L-5-2L-7 1L-10 5L-10 4L-7 1L-3-3L1-6L4-7L6-7L8-6L9-4L9 3L8 6L7 7L5 8L3 8L1 7L0 6L0 5L1 4L3 3L5 3L7 4L8 5L10 8M6-7L7-6L8-4L8 4L7 7M8 5L10 7L10 8
6024,-14,13,M-1-10L0-8L0-5L-1-2L-2 0L-4 3L-6 5L-8 5L-9 4L-10 2L-10-1L-9-4L-7-7L-4-9L-1-10L2-10L5-9L7-8L9-6L10-3L10 0L9 3L7 5L5 6L2 7L-1 7M-4 3L-6 4L-8 4L-9 2L-9-1L-8-5L-7-7M5-9L8-6L9-3L9 0L8 3L5 6
6025,-14,13,M-9-11L-7-10L-7-8L-8-5L-9-1M-8-10L-8-7L-9-1L-9 3L-8 7L-7 8L-7 6L-6 2L-5-1M-9 3L-8 5L-7 6M3-11L5-10L5 5L4 7L2 8L0 8L-2 7L-3 5L-2 3L0 2L2 2L4 3L9 7M4-10L5-6M4 3L9 6L9 7M-2-5L0-4L3-4L7-5L9-6M7-5L8-7L9-6
6026,-14,13,M-9-11L-8-10L-6-9L-2-9M-8-10L-3-10L-2-9M-2-9L-5-7L-7-5L-9-2L-10 1L-10 4L-9 6L-8 7L-6 8L-3 8L0 7L2 5L3 3L4-1L4-5L3-9L4-9M-10 3L-9 5L-8 6L-6 7L-3 7L0 6L2 4L3 2L4-1M4-9L6-6L7-4L9-1L10 1L8 1L7 2M3-9L6-6M7-4L8-1L8 1
6027,-14,13,M-2-12L-1-9L1-8M-1-10L1-9L2-9L2-8M2-8L-1-7L-3-6L-4-5L-4-3L-3-2L-1-1L1 0L2 1L3 3L3 5L2 7L0 8L-2 8L-5 7L-7 5M-1-1L1 1L2 3L2 5L1 7L0 8M-9 7L-6 4L-3 2L0 1M4 1L7 2L9 4L10 6L7 6M-9 7L-9 6L-6 4M4 1L6 2L8 4L9 6
6028,-14,13,M-10-2L-8 0L-5-5M-9-1L-4-6L-2-6L3-1L7 2L9 3L10 4L8 4L6 5M3-1L8 4
6029,-14,13,M-9-11L-7-10L-7-8L-8-5L-9-1M-8-10L-8-7L-9-1L-9 3L-8 7L-7 8L-7 6L-6 2L-5-1M-9 3L-8 5L-7 6M-1-11L1-10L3-10L7-11M3-10L5-11L6-12L7-11M-2-3L1-2L4-2L7-3L9-4M7-3L8-5L9-4M3-10L5-9L5 5L4 7L2 8L0 8L-2 7L-3 5L-2 3L0 2L2 2L4 3L9 7M4-9L5-5M4 3L9 6L9 7
6030,-14,13,M0-12L2-11L2 6L1 8L-1 9L-3 9L-5 8L-6 6L-5 4L-3 3L-1 3L2 4L5 6L8 9M1-11L2-7M5 6L8 8L8 9M-10-9L-8-7L1-7L8-8M-9-8L-4-7M1-7L5-8L7-9L8-8M-5-2L-3-1L1-1L5-2L7-3M5-2L6-4L7-3
6031,-14,13,M-8-11L-7-9L-5-9L-2-10L1-12L2-11M-7-10L-2-10M2-11L-2-5L-5 1L-7 4L-8 5L-9 5L-10 4L-10 2L-9 0L-7-1L-2-1L2 0L5 1L10 3M1-12L-2-5M2 0L10 2L10 3M4-5L6-4L6 2L5 5L3 7L1 8L-2 9M5-4L5 3L4 6
6032,-14,13,M-5-12L-3-11L-3-9L-4-5L-5-1L-6 2L-7 4L-8 5L-9 5L-10 4L-10 2L-9 0L-8-1L-7-1L-6 0L-6 5L-5 8L-3 9L3 9L6 8L7 7L6 6L5 4L4 0L4-4L5-5L7-5L9-4L10-2L10-1L9-1L7 0M-4-11L-4-5M-6 5L-5 7L-3 8L3 8L5 7L6 6M7-5L9-3L9-1M-10-7L-7-6L-4-6L-1-7L1-8M-1-7L0-9L1-8
6033,-14,13,M-8-9L-6-8L-6-3M-7-8L-6-3L-5 0L-4 2L-3 4L-2 5M-4 2L-2 4L-2 5M1-11L3-10L3-8L2-5L0 0L-1 2L-3 5L-5 7L-7 8L-9 8L-10 7L-10 5L-9 2L-8 0L-6-2L-3-4L0-5L4-5L7-4L9-2L10 1L10 4L9 6L8 7L6 8L3 9L0 9M2-10L2-8L0 0M-8 8L-9 7L-9 4L-8 1L-6-2M4-5L6-4L8-2L9 1L9 4L8 6L6 8
6034,-14,13,M-3-12L-1-11L-1-9L-2-5M-2-11L-2 2L-1 6L0 8L2 9L6 9L8 8L9 6L9 4L8 2L6 0L3-2M5 9L7 8L8 6L8 3L7 1M-6-8L-5-7L-2-6L1-6M-5-7L0-7L1-6M1-6L-2-5L-4-4L-6-2L-7 0L-6 2L-4 3L1 3
6035,-14,13,M-2-12L0-11L1-10L2-8L1-7L-2-8L-5-8L-6-7L-6-5L-3 2L-1 9M0-11L1-9L1-7M-3 2L0 8L-1 9M-10-4L-9-2L-7-2L-4-4L0-6L4-7L7-7L9-6L10-4L10-2L9 0L8 1L5 2L2 2L-1 1M-9-3L-7-3L-4-4M7-7L8-6L9-4L9-2L8 0L7 1L5 2
6036,-14,13,M-10-10L-8-9L-8-7L-9-5L-10-2M-9-9L-9-7L-10-2L-10 1L-9 4L-8 5L-6 6L-5 6L-5 4L-4 1L-3-1M-8 5L-6 5L-5 4M5-6L7-5L9-2L10 1L10 3L8 2L5 3M9-2L9 1L8 2
